provincia_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
AL,2020-10-18,82,77,0,5,0,0
AV,2020-10-18,52,48,0,4,0,0
B,2020-10-18,1812,1808,0,0,2,2
BA,2020-10-18,221,196,1,23,1,0
BI,2020-10-18,410,359,0,51,0,0
BU,2020-10-18,166,158,0,8,0,0
C,2020-10-18,182,180,0,2,0,0
CA,2020-10-18,149,132,0,17,0,0
CC,2020-10-18,67,55,1,11,0,0
CE,2020-10-18,41,39,0,2,0,0
CO,2020-10-18,142,62,0,80,0,0
CR,2020-10-18,84,67,0,17,0,0
CS,2020-10-18,91,83,0,8,0,0
CU,2020-10-18,118,102,0,16,0,0
GC,2020-10-18,40,38,0,2,0,0
GI,2020-10-18,250,250,0,0,0,0
GR,2020-10-18,364,322,0,42,0,0
GU,2020-10-18,56,45,0,11,0,0
H,2020-10-18,104,61,0,43,0,0
HU,2020-10-18,140,139,0,1,0,0
J,2020-10-18,182,98,0,84,0,0
L,2020-10-18,136,135,0,0,1,0
LE,2020-10-18,215,202,0,12,1,0
LO,2020-10-18,142,114,0,28,0,0
LU,2020-10-18,51,51,0,0,0,0
M,2020-10-18,1419,629,0,790,0,0
MA,2020-10-18,193,105,0,88,0,0
ML,2020-10-18,65,62,0,3,0,0
MU,2020-10-18,565,475,0,90,0,0
NA,2020-10-18,545,526,0,19,0,0
NC,2020-10-18,130,115,0,15,0,0
O,2020-10-18,270,270,0,0,0,0
OR,2020-10-18,68,68,0,0,0,0
P,2020-10-18,104,98,0,6,0,0
PM,2020-10-18,221,214,0,7,0,0
PO,2020-10-18,124,123,0,1,0,0
S,2020-10-18,166,166,0,0,0,0
SA,2020-10-18,261,187,0,74,0,0
SE,2020-10-18,535,383,0,152,0,0
SG,2020-10-18,37,37,0,0,0,0
SO,2020-10-18,16,16,0,0,0,0
SS,2020-10-18,536,497,0,39,0,0
T,2020-10-18,278,278,0,0,0,0
TE,2020-10-18,89,89,0,0,0,0
TF,2020-10-18,65,65,0,0,0,0
TO,2020-10-18,253,207,0,46,0,0
V,2020-10-18,471,465,0,6,0,0
VA,2020-10-18,283,256,0,27,0,0
VI,2020-10-18,99,84,0,15,0,0
Z,2020-10-18,495,487,0,8,0,0
ZA,2020-10-18,56,52,0,4,0,0
A,2020-10-19,524,485,0,39,0,0
AB,2020-10-19,147,132,0,15,0,0
AL,2020-10-19,146,110,0,36,0,0
AV,2020-10-19,70,58,0,12,0,0
B,2020-10-19,3722,3718,0,0,4,0
BA,2020-10-19,242,206,3,33,0,0
BI,2020-10-19,601,527,0,74,0,0
BU,2020-10-19,251,228,0,22,1,0
C,2020-10-19,282,278,0,4,0,0
CA,2020-10-19,202,180,0,22,0,0
CC,2020-10-19,104,76,0,28,0,0
CE,2020-10-19,66,60,0,6,0,0
CO,2020-10-19,261,78,0,183,0,0
CR,2020-10-19,108,79,0,29,0,0
CS,2020-10-19,143,130,0,13,0,0
CU,2020-10-19,133,96,0,37,0,0
GC,2020-10-19,28,28,0,0,0,0
GI,2020-10-19,599,598,0,0,1,0
GR,2020-10-19,1098,1011,0,87,0,0
GU,2020-10-19,91,67,0,24,0,0
H,2020-10-19,113,79,0,34,0,0
HU,2020-10-19,226,226,0,0,0,0
J,2020-10-19,306,139,0,167,0,0
L,2020-10-19,180,179,0,0,1,0
LE,2020-10-19,320,305,0,15,0,0
LO,2020-10-19,193,174,0,19,0,0
LU,2020-10-19,48,48,0,0,0,0
M,2020-10-19,2404,1168,0,1236,0,0
MA,2020-10-19,300,129,0,171,0,0
ML,2020-10-19,90,87,0,3,0,0
MU,2020-10-19,757,640,0,114,0,3
NA,2020-10-19,735,695,0,40,0,0
NC,2020-10-19,160,139,0,21,0,0
O,2020-10-19,325,325,0,0,0,0
OR,2020-10-19,79,79,0,0,0,0
P,2020-10-19,154,138,0,16,0,0
PM,2020-10-19,235,226,1,8,0,0
PO,2020-10-19,189,185,0,4,0,0
S,2020-10-19,185,185,0,0,0,0
SA,2020-10-19,269,204,0,65,0,0
SE,2020-10-19,955,586,0,369,0,0
SG,2020-10-19,91,84,0,6,1,0
SO,2020-10-19,41,41,0,0,0,0
SS,2020-10-19,621,555,0,66,0,0
T,2020-10-19,412,412,0,0,0,0
TE,2020-10-19,144,144,0,0,0,0
TF,2020-10-19,66,66,0,0,0,0
TO,2020-10-19,371,295,0,76,0,0
V,2020-10-19,734,719,0,15,0,0
VA,2020-10-19,428,395,0,33,0,0
VI,2020-10-19,107,93,0,14,0,0
Z,2020-10-19,705,697,0,7,1,0
ZA,2020-10-19,78,69,0,9,0,0
A,2020-10-20,571,532,0,39,0,0
AB,2020-10-20,155,138,0,16,1,0
AL,2020-10-20,173,134,0,39,0,0
AV,2020-10-20,73,57,0,16,0,0
B,2020-10-20,4119,4105,0,0,13,1
BA,2020-10-20,257,235,1,21,0,0
BI,2020-10-20,557,449,0,108,0,0
BU,2020-10-20,304,270,0,34,0,0
C,2020-10-20,258,255,0,3,0,0
CA,2020-10-20,257,211,0,46,0,0
CC,2020-10-20,196,176,0,20,0,0
CE,2020-10-20,44,38,0,5,1,0
CO,2020-10-20,458,212,0,246,0,0
CR,2020-10-20,151,121,0,30,0,0
CS,2020-10-20,169,155,0,14,0,0
CU,2020-10-20,128,107,0,21,0,0
GC,2020-10-20,51,50,0,1,0,0
GI,2020-10-20,599,599,0,0,0,0
GR,2020-10-20,1239,1138,0,101,0,0
GU,2020-10-20,94,65,0,29,0,0
H,2020-10-20,128,94,0,34,0,0
HU,2020-10-20,211,210,0,1,0,0
J,2020-10-20,360,194,0,166,0,0
L,2020-10-20,249,246,0,1,2,0
LE,2020-10-20,266,253,0,12,1,0
LO,2020-10-20,207,194,0,13,0,0
LU,2020-10-20,73,72,0,1,0,0
M,2020-10-20,2430,1285,0,1145,0,0
MA,2020-10-20,330,178,0,152,0,0
ML,2020-10-20,84,74,0,10,0,0
MU,2020-10-20,735,616,0,117,0,2
NA,2020-10-20,622,576,0,46,0,0
NC,2020-10-20,186,152,0,34,0,0
O,2020-10-20,383,383,0,0,0,0
OR,2020-10-20,74,72,0,2,0,0
P,2020-10-20,145,131,0,14,0,0
PM,2020-10-20,188,179,1,8,0,0
PO,2020-10-20,230,227,0,3,0,0
S,2020-10-20,178,178,0,0,0,0
SA,2020-10-20,316,221,0,95,0,0
SE,2020-10-20,1119,721,0,398,0,0
SG,2020-10-20,60,55,0,5,0,0
SO,2020-10-20,30,30,0,0,0,0
SS,2020-10-20,639,574,0,65,0,0
T,2020-10-20,599,598,0,0,1,0
TE,2020-10-20,124,124,0,0,0,0
TF,2020-10-20,64,62,0,2,0,0
TO,2020-10-20,436,370,0,66,0,0
V,2020-10-20,812,794,0,18,0,0
VA,2020-10-20,415,356,0,59,0,0
VI,2020-10-20,150,134,0,16,0,0
Z,2020-10-20,726,724,0,2,0,0
ZA,2020-10-20,180,165,0,15,0,0
A,2020-10-21,492,439,0,53,0,0
AB,2020-10-21,173,153,0,20,0,0
AL,2020-10-21,212,171,0,41,0,0
AV,2020-10-21,77,59,0,18,0,0
B,2020-10-21,3932,3931,0,0,1,0
BA,2020-10-21,286,254,1,31,0,0
BI,2020-10-21,527,486,0,41,0,0
BU,2020-10-21,316,286,0,30,0,0
C,2020-10-21,284,283,0,1,0,0
CA,2020-10-21,307,280,0,27,0,0
CC,2020-10-21,167,135,0,32,0,0
CE,2020-10-21,46,41,0,5,0,0
CO,2020-10-21,518,210,0,308,0,0
CR,2020-10-21,158,135,0,23,0,0
CS,2020-10-21,156,137,0,19,0,0
CU,2020-10-21,159,123,0,36,0,0
GC,2020-10-21,25,25,0,0,0,0
GI,2020-10-21,656,654,0,0,1,1
GR,2020-10-21,1249,1163,0,86,0,0
GU,2020-10-21,96,71,0,25,0,0
H,2020-10-21,205,122,0,83,0,0
HU,2020-10-21,226,224,0,2,0,0
J,2020-10-21,434,255,0,179,0,0
L,2020-10-21,249,246,0,0,3,0
LE,2020-10-21,264,254,0,9,1,0
LO,2020-10-21,200,189,0,11,0,0
LU,2020-10-21,59,57,0,2,0,0
M,2020-10-21,2062,1146,0,916,0,0
MA,2020-10-21,433,217,0,216,0,0
ML,2020-10-21,99,87,0,12,0,0
MU,2020-10-21,809,669,1,133,1,5
NA,2020-10-21,590,538,0,52,0,0
NC,2020-10-21,145,127,0,18,0,0
O,2020-10-21,304,304,0,0,0,0
OR,2020-10-21,87,86,0,1,0,0
P,2020-10-21,63,53,0,10,0,0
PM,2020-10-21,159,154,3,2,0,0
PO,2020-10-21,184,183,0,1,0,0
S,2020-10-21,180,180,0,0,0,0
SA,2020-10-21,267,221,0,46,0,0
SE,2020-10-21,1179,726,0,453,0,0
SG,2020-10-21,59,54,0,5,0,0
SO,2020-10-21,33,32,0,1,0,0
SS,2020-10-21,518,454,0,64,0,0
T,2020-10-21,672,671,0,0,1,0
TE,2020-10-21,129,129,0,0,0,0
TF,2020-10-21,86,85,0,1,0,0
TO,2020-10-21,421,366,0,55,0,0
V,2020-10-21,821,798,0,23,0,0
VA,2020-10-21,370,327,0,43,0,0
VI,2020-10-21,127,105,0,22,0,0
Z,2020-10-21,764,755,0,9,0,0
ZA,2020-10-21,169,150,0,19,0,0
A,2020-10-22,516,474,0,42,0,0
AB,2020-10-22,152,126,0,26,0,0
AL,2020-10-22,226,178,0,48,0,0
AV,2020-10-22,73,54,0,19,0,0
B,2020-10-22,4012,4011,0,0,1,0
BA,2020-10-22,318,260,2,56,0,0
BI,2020-10-22,518,479,0,39,0,0
BU,2020-10-22,311,295,0,16,0,0
C,2020-10-22,236,230,0,6,0,0
CA,2020-10-22,300,262,0,38,0,0
CC,2020-10-22,127,105,0,22,0,0
CE,2020-10-22,57,44,0,13,0,0
CO,2020-10-22,517,240,0,277,0,0
CR,2020-10-22,183,159,0,24,0,0
CS,2020-10-22,174,160,0,14,0,0
CU,2020-10-22,164,127,0,37,0,0
GC,2020-10-22,27,27,0,0,0,0
GI,2020-10-22,625,625,0,0,0,0
GR,2020-10-22,1116,1021,0,95,0,0
GU,2020-10-22,90,64,0,26,0,0
H,2020-10-22,259,183,0,76,0,0
HU,2020-10-22,219,219,0,0,0,0
J,2020-10-22,453,249,0,204,0,0
L,2020-10-22,209,206,0,0,2,1
LE,2020-10-22,231,214,0,14,3,0
LO,2020-10-22,179,165,0,14,0,0
LU,2020-10-22,42,41,0,1,0,0
M,2020-10-22,1867,1041,0,826,0,0
MA,2020-10-22,381,200,0,181,0,0
ML,2020-10-22,82,73,0,9,0,0
MU,2020-10-22,796,695,0,99,1,1
NA,2020-10-22,497,457,0,40,0,0
NC,2020-10-22,134,109,0,25,0,0
O,2020-10-22,248,248,0,0,0,0
OR,2020-10-22,85,85,0,0,0,0
P,2020-10-22,131,124,0,7,0,0
PM,2020-10-22,182,179,0,3,0,0
PO,2020-10-22,220,216,0,4,0,0
S,2020-10-22,151,151,0,0,0,0
SA,2020-10-22,169,137,0,32,0,0
SE,2020-10-22,1181,792,0,389,0,0
SG,2020-10-22,55,50,0,5,0,0
SO,2020-10-22,29,29,0,0,0,0
SS,2020-10-22,457,389,0,68,0,0
T,2020-10-22,570,569,0,0,1,0
TE,2020-10-22,112,111,0,1,0,0
TF,2020-10-22,94,93,0,1,0,0
TO,2020-10-22,380,319,0,61,0,0
V,2020-10-22,739,706,0,33,0,0
VA,2020-10-22,372,330,0,42,0,0
VI,2020-10-22,76,58,0,18,0,0
Z,2020-10-22,730,723,0,4,3,0
ZA,2020-10-22,134,114,0,20,0,0
A,2020-10-23,491,441,0,50,0,0
AB,2020-10-23,206,180,0,26,0,0
AL,2020-10-23,209,156,0,53,0,0
AV,2020-10-23,84,62,0,22,0,0
B,2020-10-23,3891,3881,0,1,9,0
BA,2020-10-23,307,260,1,45,0,1
BI,2020-10-23,513,413,0,100,0,0
BU,2020-10-23,355,321,0,34,0,0
C,2020-10-23,289,283,0,5,1,0
CA,2020-10-23,344,284,0,60,0,0
CC,2020-10-23,183,149,0,34,0,0
CE,2020-10-23,51,36,0,15,0,0
CO,2020-10-23,498,167,0,331,0,0
CR,2020-10-23,175,138,0,37,0,0
CS,2020-10-23,155,144,0,11,0,0
CU,2020-10-23,151,129,0,22,0,0
GC,2020-10-23,26,23,0,3,0,0
GI,2020-10-23,597,596,0,0,1,0
GR,2020-10-23,1077,996,0,81,0,0
GU,2020-10-23,101,71,0,30,0,0
H,2020-10-23,240,175,0,65,0,0
HU,2020-10-23,195,195,0,0,0,0
J,2020-10-23,596,384,0,212,0,0
L,2020-10-23,230,230,0,0,0,0
LE,2020-10-23,224,213,0,10,1,0
LO,2020-10-23,189,184,0,5,0,0
LU,2020-10-23,64,61,0,3,0,0
M,2020-10-23,2387,1303,0,1084,0,0
MA,2020-10-23,357,169,0,188,0,0
ML,2020-10-23,93,74,0,19,0,0
MU,2020-10-23,917,756,1,160,0,0
NA,2020-10-23,505,466,0,39,0,0
NC,2020-10-23,166,135,0,31,0,0
O,2020-10-23,242,242,0,0,0,0
OR,2020-10-23,63,61,0,2,0,0
P,2020-10-23,102,84,0,18,0,0
PM,2020-10-23,186,182,0,4,0,0
PO,2020-10-23,205,203,0,2,0,0
S,2020-10-23,152,152,0,0,0,0
SA,2020-10-23,222,159,0,63,0,0
SE,2020-10-23,1278,828,0,450,0,0
SG,2020-10-23,58,53,0,5,0,0
SO,2020-10-23,28,27,0,1,0,0
SS,2020-10-23,486,432,0,54,0,0
T,2020-10-23,541,541,0,0,0,0
TE,2020-10-23,113,113,0,0,0,0
TF,2020-10-23,62,60,0,2,0,0
TO,2020-10-23,433,368,0,65,0,0
V,2020-10-23,855,825,0,30,0,0
VA,2020-10-23,419,366,0,53,0,0
VI,2020-10-23,108,92,0,16,0,0
Z,2020-10-23,749,745,0,4,0,0
ZA,2020-10-23,104,85,0,19,0,0
A,2020-10-24,433,383,0,50,0,0
AB,2020-10-24,126,108,0,18,0,0
AL,2020-10-24,155,120,0,35,0,0
AV,2020-10-24,63,53,0,10,0,0
B,2020-10-24,2279,2279,0,0,0,0
BA,2020-10-24,287,243,5,38,0,1
BI,2020-10-24,527,445,0,82,0,0
BU,2020-10-24,234,206,0,26,2,0
C,2020-10-24,278,272,0,6,0,0
CA,2020-10-24,333,288,0,45,0,0
CC,2020-10-24,176,162,0,14,0,0
CE,2020-10-24,57,30,0,27,0,0
CO,2020-10-24,401,215,0,186,0,0
CR,2020-10-24,124,104,0,20,0,0
CS,2020-10-24,156,134,0,22,0,0
CU,2020-10-24,105,78,0,27,0,0
GC,2020-10-24,41,40,0,1,0,0
GI,2020-10-24,417,417,0,0,0,0
GR,2020-10-24,921,861,0,60,0,0
GU,2020-10-24,77,53,0,24,0,0
H,2020-10-24,181,148,0,33,0,0
HU,2020-10-24,191,191,0,0,0,0
J,2020-10-24,337,238,0,99,0,0
L,2020-10-24,165,165,0,0,0,0
LE,2020-10-24,234,220,0,12,2,0
LO,2020-10-24,160,148,0,12,0,0
LU,2020-10-24,73,73,0,0,0,0
M,2020-10-24,1197,642,0,555,0,0
MA,2020-10-24,290,143,0,147,0,0
ML,2020-10-24,88,82,0,6,0,0
MU,2020-10-24,777,648,1,126,0,2
NA,2020-10-24,578,516,0,62,0,0
NC,2020-10-24,116,94,0,22,0,0
O,2020-10-24,345,345,0,0,0,0
OR,2020-10-24,133,133,0,0,0,0
P,2020-10-24,69,61,0,8,0,0
PM,2020-10-24,183,176,0,7,0,0
PO,2020-10-24,251,244,0,7,0,0
S,2020-10-24,169,169,0,0,0,0
SA,2020-10-24,243,193,0,50,0,0
SE,2020-10-24,720,470,0,250,0,0
SG,2020-10-24,40,35,0,5,0,0
SO,2020-10-24,34,34,0,0,0,0
SS,2020-10-24,589,491,0,98,0,0
T,2020-10-24,453,453,0,0,0,0
TE,2020-10-24,116,116,0,0,0,0
TF,2020-10-24,77,72,0,5,0,0
TO,2020-10-24,335,287,0,48,0,0
V,2020-10-24,791,752,0,39,0,0
VA,2020-10-24,405,363,0,42,0,0
VI,2020-10-24,142,124,0,18,0,0
Z,2020-10-24,631,615,0,16,0,0
ZA,2020-10-24,73,68,0,5,0,0
A,2020-10-25,381,327,0,54,0,0
AB,2020-10-25,121,98,0,23,0,0
AL,2020-10-25,150,126,0,24,0,0
AV,2020-10-25,58,48,0,10,0,0
B,2020-10-25,2189,2188,0,0,0,1
BA,2020-10-25,301,256,1,44,0,0
BI,2020-10-25,586,491,0,95,0,0
BU,2020-10-25,242,213,0,28,1,0
C,2020-10-25,258,253,0,5,0,0
CA,2020-10-25,259,232,0,27,0,0
CC,2020-10-25,80,73,0,7,0,0
CE,2020-10-25,49,20,0,29,0,0
CO,2020-10-25,154,46,0,108,0,0
CR,2020-10-25,133,109,0,24,0,0
CS,2020-10-25,126,113,0,13,0,0
CU,2020-10-25,135,108,0,27,0,0
GC,2020-10-25,23,22,0,1,0,0
GI,2020-10-25,332,332,0,0,0,0
GR,2020-10-25,530,467,0,63,0,0
GU,2020-10-25,60,40,0,20,0,0
H,2020-10-25,105,72,0,33,0,0
HU,2020-10-25,205,204,0,1,0,0
J,2020-10-25,321,204,0,117,0,0
L,2020-10-25,142,141,0,0,1,0
LE,2020-10-25,239,227,0,12,0,0
LO,2020-10-25,132,128,0,4,0,0
LU,2020-10-25,49,47,0,2,0,0
M,2020-10-25,1125,567,0,558,0,0
MA,2020-10-25,199,84,0,115,0,0
ML,2020-10-25,55,46,0,9,0,0
MU,2020-10-25,639,504,2,130,1,2
NA,2020-10-25,507,433,0,74,0,0
NC,2020-10-25,118,86,0,32,0,0
O,2020-10-25,409,409,0,0,0,0
OR,2020-10-25,84,84,0,0,0,0
P,2020-10-25,152,140,0,12,0,0
PM,2020-10-25,176,173,0,3,0,0
PO,2020-10-25,265,262,0,3,0,0
S,2020-10-25,159,159,0,0,0,0
SA,2020-10-25,228,177,0,51,0,0
SE,2020-10-25,570,359,0,211,0,0
SG,2020-10-25,45,42,0,3,0,0
SO,2020-10-25,35,34,0,1,0,0
SS,2020-10-25,643,529,0,114,0,0
T,2020-10-25,376,375,0,0,1,0
TE,2020-10-25,88,88,0,0,0,0
TF,2020-10-25,51,48,0,3,0,0
TO,2020-10-25,398,352,0,46,0,0
V,2020-10-25,623,577,0,46,0,0
VA,2020-10-25,339,286,0,53,0,0
VI,2020-10-25,125,110,0,15,0,0
Z,2020-10-25,590,586,0,4,0,0
ZA,2020-10-25,107,96,0,11,0,0
A,2020-10-26,602,544,0,58,0,0
AB,2020-10-26,192,172,0,20,0,0
AL,2020-10-26,146,95,0,51,0,0
AV,2020-10-26,136,124,0,12,0,0
B,2020-10-26,3754,3751,0,0,3,0
BA,2020-10-26,361,297,1,63,0,0
BI,2020-10-26,642,563,0,79,0,0
BU,2020-10-26,297,252,0,44,1,0
C,2020-10-26,300,294,0,6,0,0
CA,2020-10-26,299,237,0,62,0,0
CC,2020-10-26,160,137,0,23,0,0
CE,2020-10-26,69,26,0,43,0,0
CO,2020-10-26,362,97,0,265,0,0
CR,2020-10-26,165,128,0,37,0,0
CS,2020-10-26,159,132,0,27,0,0
CU,2020-10-26,157,119,0,38,0,0
GC,2020-10-26,30,30,0,0,0,0
GI,2020-10-26,650,648,0,0,2,0
GR,2020-10-26,929,828,0,101,0,0
GU,2020-10-26,85,61,0,23,1,0
H,2020-10-26,171,124,0,47,0,0
HU,2020-10-26,219,219,0,0,0,0
J,2020-10-26,456,211,0,245,0,0
L,2020-10-26,197,197,0,0,0,0
LE,2020-10-26,326,302,0,24,0,0
LO,2020-10-26,179,169,0,10,0,0
LU,2020-10-26,69,67,0,2,0,0
M,2020-10-26,2214,1010,0,1204,0,0
MA,2020-10-26,388,172,0,216,0,0
ML,2020-10-26,78,51,0,27,0,0
MU,2020-10-26,793,579,4,208,1,1
NA,2020-10-26,546,438,0,108,0,0
NC,2020-10-26,181,149,0,32,0,0
O,2020-10-26,443,443,0,0,0,0
OR,2020-10-26,95,95,0,0,0,0
P,2020-10-26,110,92,0,18,0,0
PM,2020-10-26,253,248,2,3,0,0
PO,2020-10-26,330,323,0,7,0,0
S,2020-10-26,178,178,0,0,0,0
SA,2020-10-26,269,225,0,43,1,0
SE,2020-10-26,1115,675,0,440,0,0
SG,2020-10-26,47,41,0,6,0,0
SO,2020-10-26,45,44,0,0,1,0
SS,2020-10-26,680,583,0,97,0,0
T,2020-10-26,458,456,0,0,2,0
TE,2020-10-26,88,88,0,0,0,0
TF,2020-10-26,89,85,0,4,0,0
TO,2020-10-26,495,419,0,76,0,0
V,2020-10-26,902,851,0,51,0,0
VA,2020-10-26,477,417,0,60,0,0
VI,2020-10-26,141,124,0,17,0,0
Z,2020-10-26,807,802,0,5,0,0
ZA,2020-10-26,154,131,0,23,0,0
A,2020-10-27,567,489,0,78,0,0
AB,2020-10-27,171,142,0,29,0,0
AL,2020-10-27,229,177,0,52,0,0
AV,2020-10-27,77,61,0,16,0,0
B,2020-10-27,3715,3711,0,0,3,1
BA,2020-10-27,346,262,0,84,0,0
BI,2020-10-27,691,619,0,72,0,0
BU,2020-10-27,350,317,0,31,2,0
C,2020-10-27,311,304,0,6,1,0
CA,2020-10-27,383,302,0,81,0,0
CC,2020-10-27,129,101,0,28,0,0
CE,2020-10-27,65,36,0,29,0,0
CO,2020-10-27,507,185,0,322,0,0
CR,2020-10-27,169,115,0,54,0,0
CS,2020-10-27,198,174,0,24,0,0
CU,2020-10-27,166,137,0,29,0,0
GC,2020-10-27,36,32,0,4,0,0
GI,2020-10-27,646,645,0,0,1,0
GR,2020-10-27,1006,918,0,88,0,0
GU,2020-10-27,99,77,0,22,0,0
H,2020-10-27,264,201,0,63,0,0
HU,2020-10-27,190,190,0,0,0,0
J,2020-10-27,504,250,0,254,0,0
L,2020-10-27,226,224,0,0,2,0
LE,2020-10-27,267,240,0,23,4,0
LO,2020-10-27,185,175,0,10,0,0
LU,2020-10-27,85,83,0,2,0,0
M,2020-10-27,2271,1274,0,997,0,0
MA,2020-10-27,459,185,0,274,0,0
ML,2020-10-27,83,49,0,34,0,0
MU,2020-10-27,876,675,4,197,0,0
NA,2020-10-27,450,369,0,81,0,0
NC,2020-10-27,160,131,0,29,0,0
O,2020-10-27,418,418,0,0,0,0
OR,2020-10-27,75,75,0,0,0,0
P,2020-10-27,121,113,0,8,0,0
PM,2020-10-27,197,192,0,5,0,0
PO,2020-10-27,340,333,0,7,0,0
S,2020-10-27,173,173,0,0,0,0
SA,2020-10-27,296,242,0,53,1,0
SE,2020-10-27,1125,729,0,396,0,0
SG,2020-10-27,82,78,0,4,0,0
SO,2020-10-27,50,48,0,2,0,0
SS,2020-10-27,642,565,0,77,0,0
T,2020-10-27,547,544,0,0,3,0
TE,2020-10-27,103,103,0,0,0,0
TF,2020-10-27,74,70,0,4,0,0
TO,2020-10-27,475,388,0,87,0,0
V,2020-10-27,933,861,0,72,0,0
VA,2020-10-27,515,437,0,78,0,0
VI,2020-10-27,182,162,0,20,0,0
Z,2020-10-27,712,706,0,6,0,0
ZA,2020-10-27,214,191,0,22,1,0
A,2020-10-28,572,493,0,79,0,0
AB,2020-10-28,166,134,0,32,0,0
AL,2020-10-28,265,194,0,71,0,0
AV,2020-10-28,86,74,0,12,0,0
B,2020-10-28,3533,3529,0,0,4,0
BA,2020-10-28,328,258,1,68,0,1
BI,2020-10-28,472,401,0,71,0,0
BU,2020-10-28,353,323,0,29,1,0
C,2020-10-28,263,258,0,5,0,0
CA,2020-10-28,383,329,0,54,0,0
CC,2020-10-28,153,137,0,16,0,0
CE,2020-10-28,75,35,0,40,0,0
CO,2020-10-28,538,292,0,246,0,0
CR,2020-10-28,186,131,0,55,0,0
CS,2020-10-28,169,151,0,18,0,0
CU,2020-10-28,149,104,0,45,0,0
GC,2020-10-28,35,31,0,4,0,0
GI,2020-10-28,586,586,0,0,0,0
GR,2020-10-28,1030,921,0,109,0,0
GU,2020-10-28,106,92,0,14,0,0
H,2020-10-28,241,158,0,83,0,0
HU,2020-10-28,194,193,0,1,0,0
J,2020-10-28,508,291,0,217,0,0
L,2020-10-28,193,192,0,0,1,0
LE,2020-10-28,337,325,0,10,2,0
LO,2020-10-28,171,165,0,6,0,0
LU,2020-10-28,122,122,0,0,0,0
M,2020-10-28,2020,1105,0,915,0,0
MA,2020-10-28,446,217,0,229,0,0
ML,2020-10-28,88,59,0,29,0,0
MU,2020-10-28,863,663,3,195,2,0
NA,2020-10-28,474,384,0,90,0,0
NC,2020-10-28,187,156,0,31,0,0
O,2020-10-28,292,292,0,0,0,0
OR,2020-10-28,54,52,0,2,0,0
P,2020-10-28,120,114,0,6,0,0
PM,2020-10-28,194,188,0,6,0,0
PO,2020-10-28,329,325,0,4,0,0
S,2020-10-28,203,203,0,0,0,0
SA,2020-10-28,264,234,0,30,0,0
SE,2020-10-28,1229,785,0,444,0,0
SG,2020-10-28,56,52,0,4,0,0
SO,2020-10-28,36,36,0,0,0,0
SS,2020-10-28,641,564,0,77,0,0
T,2020-10-28,523,522,0,0,1,0
TE,2020-10-28,117,117,0,0,0,0
TF,2020-10-28,86,84,0,2,0,0
TO,2020-10-28,535,467,0,66,2,0
V,2020-10-28,996,928,0,68,0,0
VA,2020-10-28,361,313,0,46,2,0
VI,2020-10-28,104,83,0,21,0,0
Z,2020-10-28,642,628,0,14,0,0
ZA,2020-10-28,156,147,0,9,0,0
A,2020-10-29,528,481,0,47,0,0
AB,2020-10-29,150,129,0,21,0,0
AL,2020-10-29,207,161,0,46,0,0
AV,2020-10-29,110,102,0,8,0,0
B,2020-10-29,3159,3156,0,0,3,0
BA,2020-10-29,410,297,2,108,0,3
BI,2020-10-29,545,455,0,90,0,0
BU,2020-10-29,303,273,0,30,0,0
C,2020-10-29,293,288,0,5,0,0
CA,2020-10-29,404,336,0,68,0,0
CC,2020-10-29,161,139,0,22,0,0
CE,2020-10-29,70,20,0,50,0,0
CO,2020-10-29,483,231,0,252,0,0
CR,2020-10-29,195,155,0,40,0,0
CS,2020-10-29,167,151,0,16,0,0
CU,2020-10-29,134,108,0,26,0,0
GC,2020-10-29,38,35,0,3,0,0
GI,2020-10-29,494,493,0,0,1,0
GR,2020-10-29,1017,907,0,110,0,0
GU,2020-10-29,89,71,0,18,0,0
H,2020-10-29,223,163,0,60,0,0
HU,2020-10-29,239,237,0,2,0,0
J,2020-10-29,512,264,0,248,0,0
L,2020-10-29,230,230,0,0,0,0
LE,2020-10-29,215,208,0,7,0,0
LO,2020-10-29,179,172,0,7,0,0
LU,2020-10-29,49,45,0,4,0,0
M,2020-10-29,1974,1089,0,885,0,0
MA,2020-10-29,400,206,0,194,0,0
ML,2020-10-29,78,42,0,36,0,0
MU,2020-10-29,814,612,3,196,2,1
NA,2020-10-29,483,401,0,82,0,0
NC,2020-10-29,147,124,0,23,0,0
O,2020-10-29,205,205,0,0,0,0
OR,2020-10-29,86,83,0,3,0,0
P,2020-10-29,109,106,0,3,0,0
PM,2020-10-29,149,144,0,5,0,0
PO,2020-10-29,223,222,0,1,0,0
S,2020-10-29,185,185,0,0,0,0
SA,2020-10-29,153,134,0,19,0,0
SE,2020-10-29,1220,775,0,445,0,0
SG,2020-10-29,41,37,0,4,0,0
SO,2020-10-29,27,27,0,0,0,0
SS,2020-10-29,430,329,0,101,0,0
T,2020-10-29,508,508,0,0,0,0
TE,2020-10-29,93,92,0,1,0,0
TF,2020-10-29,79,79,0,0,0,0
TO,2020-10-29,432,360,0,71,1,0
V,2020-10-29,992,936,0,56,0,0
VA,2020-10-29,451,361,0,89,1,0
VI,2020-10-29,72,43,0,29,0,0
Z,2020-10-29,643,635,0,8,0,0
ZA,2020-10-29,72,57,0,15,0,0
A,2020-10-30,605,549,0,56,0,0
